Daily Runoff....
StartDate: , 01/02/2006 12:00:00
EndDate: , 10/31/2009 12:00:00

Time [0:MM/dd/yyyy hh:mm:ss], Runoff
06/17/2009 12:00:00,1.63826100292782,
06/18/2009 12:00:00,1.72793126567907,
06/19/2009 12:00:00,1.64693598140514,
06/20/2009 12:00:00,1.57195891518247,
06/21/2009 12:00:00,1.50176817900739,
06/22/2009 12:00:00,1.68636829498063,
06/23/2009 12:00:00,1.60273676671763,
06/24/2009 12:00:00,1.53301613383625,
06/25/2009 12:00:00,1.47135430806239,
06/26/2009 12:00:00,1.40675270223048,
06/27/2009 12:00:00,1.34449612857414,
06/28/2009 12:00:00,1.28655629209839,
06/29/2009 12:00:00,1.2315151771164,
06/30/2009 12:00:00,1.17838166929,
07/01/2009 12:00:00,1.128065880589,
07/02/2009 12:00:00,1.08597549376923,
07/03/2009 12:00:00,1.04263332266372,
07/04/2009 12:00:00,1.00270005786302,
07/05/2009 12:00:00,0.964583013621078,
07/06/2009 12:00:00,1.01282687134409,
07/07/2009 12:00:00,0.973837256369098,
07/08/2009 12:00:00,2.12991140396136,
07/09/2009 12:00:00,2.28973526525372,
07/10/2009 12:00:00,2.17684195230221,
07/11/2009 12:00:00,2.08072974748727,
07/12/2009 12:00:00,1.9886270495114,
07/13/2009 12:00:00,1.91771065878962,
07/14/2009 12:00:00,1.82906240247768,
07/15/2009 12:00:00,1.747407976913,
07/16/2009 12:00:00,1.67495885789317,
07/17/2009 12:00:00,1.60151013443261,
07/18/2009 12:00:00,1.53308290509123,
07/19/2009 12:00:00,1.47257412877345,
07/20/2009 12:00:00,1.41221673986502,
07/21/2009 12:00:00,1.36021568737372,
07/22/2009 12:00:00,1.30995201329416,
07/23/2009 12:00:00,1.25886143395065,
07/24/2009 12:00:00,1.2107456781898,
07/25/2009 12:00:00,1.16768762686575,
07/26/2009 12:00:00,1.21666412300839,
07/27/2009 12:00:00,1.16841196331258,
07/28/2009 12:00:00,1.12015042035369,
07/29/2009 12:00:00,1.1341441458955,
07/30/2009 12:00:00,1.21305949748794,
07/31/2009 12:00:00,1.16856200809133,
08/01/2009 12:00:00,1.15646113416618,
08/02/2009 12:00:00,1.11499391175799,
08/03/2009 12:00:00,1.08430515864567,
08/04/2009 12:00:00,1.04483708510968,
08/05/2009 12:00:00,1.01272135826472,
08/06/2009 12:00:00,0.9765639472389,
08/07/2009 12:00:00,0.940487922083465,
08/08/2009 12:00:00,0.907393761308111,
08/09/2009 12:00:00,0.875511540011902,
08/10/2009 12:00:00,0.844157624752833,
08/11/2009 12:00:00,0.81530788260534,
08/12/2009 12:00:00,0.804299559734228,
08/13/2009 12:00:00,0.802328369781474,
08/14/2009 12:00:00,0.774656247493562,
08/15/2009 12:00:00,0.753249394292715,
08/16/2009 12:00:00,0.730176247534857,
08/17/2009 12:00:00,0.707889318698948,
08/18/2009 12:00:00,0.711145558258018,
08/19/2009 12:00:00,0.790407558330645,
08/20/2009 12:00:00,0.868866956881339,
08/21/2009 12:00:00,1.05943509039043,
08/22/2009 12:00:00,1.02456569707044,
08/23/2009 12:00:00,0.993561673804202,
08/24/2009 12:00:00,0.961044345196304,
08/25/2009 12:00:00,0.934003382962289,
08/26/2009 12:00:00,0.904526035310775,
08/27/2009 12:00:00,0.877713612364782,
08/28/2009 12:00:00,0.935151477808396,
08/29/2009 12:00:00,0.959313884220224,
08/30/2009 12:00:00,0.929090366199139,
08/31/2009 12:00:00,1.01128580713533,
09/01/2009 12:00:00,1.1160493917107,
09/02/2009 12:00:00,1.08200255374793,
09/03/2009 12:00:00,1.05304069832405,
09/04/2009 12:00:00,1.02424563651859,
09/05/2009 12:00:00,0.993725448984572,
09/06/2009 12:00:00,0.963442996408685,
09/07/2009 12:00:00,0.93350071666321,
09/08/2009 12:00:00,0.904087879112379,
09/09/2009 12:00:00,0.880111647679808,
09/10/2009 12:00:00,0.85419397098478,
09/11/2009 12:00:00,0.830123315468858,
09/12/2009 12:00:00,0.808138205182083,
09/13/2009 12:00:00,0.788099572315497,
09/14/2009 12:00:00,0.76733546288179,
09/15/2009 12:00:00,0.746342863881641,
09/16/2009 12:00:00,0.867529964277038,
09/17/2009 12:00:00,1.17787874284455,
09/18/2009 12:00:00,1.19197127828118,
09/19/2009 12:00:00,1.20426439209153,
09/20/2009 12:00:00,1.18188378951255,
09/21/2009 12:00:00,4.72893791666899,
09/22/2009 12:00:00,16.7667016587596,
09/23/2009 12:00:00,13.8302029646905,
09/24/2009 12:00:00,11.7762411202812,
09/25/2009 12:00:00,10.1751929969857,
09/26/2009 12:00:00,9.02601809077038,
09/27/2009 12:00:00,13.426249829024,
09/28/2009 12:00:00,11.3778247221758,
09/29/2009 12:00:00,10.0266443686761,
09/30/2009 12:00:00,8.85807693231513,
10/01/2009 12:00:00,7.88469546569556,
10/02/2009 12:00:00,7.12518302732021,
10/03/2009 12:00:00,6.47895831124197,
10/04/2009 12:00:00,5.95065963021819,
10/05/2009 12:00:00,5.65333808539771,
10/06/2009 12:00:00,6.91055225455277,
10/07/2009 12:00:00,6.33731698697404,
10/08/2009 12:00:00,6.29536309195361,
10/09/2009 12:00:00,5.79396360763933,
10/10/2009 12:00:00,5.38750472094854,
10/11/2009 12:00:00,4.99297804152711,
10/12/2009 12:00:00,4.66024182943429,
10/13/2009 12:00:00,5.77614827148158,
10/14/2009 12:00:00,5.37006407044601,
10/15/2009 12:00:00,5.88857519469249,
10/16/2009 12:00:00,5.83878314164984,
10/17/2009 12:00:00,5.43882765067796,
10/18/2009 12:00:00,5.06862994570322,
10/19/2009 12:00:00,4.7487447565321,
10/20/2009 12:00:00,4.48761801480699,
10/21/2009 12:00:00,4.24362938629642,
10/22/2009 12:00:00,4.00056889896546,
10/23/2009 12:00:00,3.79894001616653,
10/24/2009 12:00:00,6.57883020297311,
10/25/2009 12:00:00,6.03576074837421,
10/26/2009 12:00:00,5.57866139500601,
10/27/2009 12:00:00,5.19328496817313,
10/28/2009 12:00:00,4.87873432751253,
10/29/2009 12:00:00,7.63949579593544,
10/30/2009 12:00:00,6.94691003328384,
